fips,pollutant,year,pred_wght,state_abbr,lat,lon
49017,co,1992,0.635315970417633,UT,37.761851450116,-112.088923433875
49019,co,1992,0.675269636097561,UT,38.569099598916,-109.530232411924
49021,co,1992,0.795122503043563,UT,37.7091593852219,-113.073797045253
49023,co,1992,0.712999169334374,UT,39.7503682119852,-111.894820124927
49025,co,1992,0.675981796631579,UT,37.1148368701754,-112.425845052632
49027,co,1992,0.623373653923058,UT,39.2146051027753,-112.495065344317
49029,co,1992,0.634355153342486,UT,41.073209483578,-111.718139613476
49031,co,1992,0.539140363753213,UT,38.2884787917738,-112.208066195373
49033,co,1992,0.580292346289753,UT,41.7668911219081,-111.279030477032
49035,co,1992,1.05866204027174,UT,40.6463220871068,-111.922750444566
49037,co,1992,0.61988349037027,UT,37.5238815271938,-109.520258849858
49039,co,1992,0.590043231651211,UT,39.3805494536698,-111.60655510028
49041,co,1992,0.65801120454764,UT,38.7747415152389,-112.041913902509
49043,co,1992,0.676414737143486,UT,40.7278118957163,-111.47074911904
49045,co,1992,0.77466501398193,UT,40.5607820553781,-112.379282575836
49047,co,1992,0.569495676169142,UT,40.4264818982448,-109.597110807659
49049,co,1992,0.821267828292332,UT,40.2723486568944,-111.731664994076
49051,co,1992,0.603658703867403,UT,40.5056975478113,-111.412290182745
49053,co,1992,0.694437349809941,UT,37.1351630409441,-113.51971034283
49055,co,1992,0.540391233261339,UT,38.3616346652268,-111.467329013679
49057,co,1992,0.824217310068501,UT,41.2246134542199,-111.990295654656
49001,co,1993,0.370751412128526,UT,38.2997093980993,-112.776410318298
49003,co,1993,0.484279619273637,UT,41.5910270435218,-112.099936388194
49005,co,1993,0.576515597654808,UT,41.7443369753941,-111.840606368059
49007,co,1993,0.407562545563706,UT,39.6016290379853,-110.777271924497
49009,co,1993,0.284713202455146,UT,40.9678584513692,-109.646155807365
49011,co,1993,0.710203724236571,UT,41.0195707346996,-111.958836533661
49013,co,1993,0.362747487707852,UT,40.2894083194497,-110.16534938464
49015,co,1993,0.428500343321793,UT,39.2160518586006,-110.9253240707
49017,co,1993,0.361489994779582,UT,37.761851450116,-112.088923433875
49019,co,1993,0.341865007588076,UT,38.569099598916,-109.530232411924
49021,co,1993,0.514612119576284,UT,37.7091593852219,-113.073797045253
49023,co,1993,0.479720036209252,UT,39.7503682119852,-111.894820124927
49025,co,1993,0.331350596659649,UT,37.1148368701754,-112.425845052632
49027,co,1993,0.442761967127889,UT,39.2146051027753,-112.495065344317
49029,co,1993,0.360934265286725,UT,41.073209483578,-111.718139613476
49031,co,1993,0.297013042416452,UT,38.2884787917738,-112.208066195373
49033,co,1993,0.329667331360424,UT,41.7668911219081,-111.279030477032
49035,co,1993,0.908573369956927,UT,40.6463220871068,-111.922750444566
49037,co,1993,0.329189580014919,UT,37.5238815271938,-109.520258849858
49039,co,1993,0.390117678563727,UT,39.3805494536698,-111.60655510028
49041,co,1993,0.423985573406403,UT,38.7747415152389,-112.041913902509
49043,co,1993,0.473906307014646,UT,40.7278118957163,-111.47074911904
49045,co,1993,0.557680873561441,UT,40.5607820553781,-112.379282575836
49047,co,1993,0.396226171302872,UT,40.4264818982448,-109.597110807659
49049,co,1993,0.711910696114789,UT,40.2723486568944,-111.731664994076
49051,co,1993,0.432654290480238,UT,40.5056975478113,-111.412290182745
49053,co,1993,0.417953917682366,UT,37.1351630409441,-113.51971034283
49055,co,1993,0.329602878329734,UT,38.3616346652268,-111.467329013679
49057,co,1993,0.700742887102354,UT,41.2246134542199,-111.990295654656
49001,co,1994,0.21601805862121,UT,38.2997093980993,-112.776410318298
49003,co,1994,0.401888470372586,UT,41.5910270435218,-112.099936388194
49005,co,1994,0.537331929625586,UT,41.7443369753941,-111.840606368059
49007,co,1994,0.333380209830398,UT,39.6016290379853,-110.777271924497
49009,co,1994,0.112428990651558,UT,40.9678584513692,-109.646155807365
49011,co,1994,0.754324631550612,UT,41.0195707346996,-111.958836533661
49013,co,1994,0.249899317751384,UT,40.2894083194497,-110.16534938464
49015,co,1994,0.298093765980321,UT,39.2160518586006,-110.9253240707
49017,co,1994,0.207222786832947,UT,37.761851450116,-112.088923433875
49019,co,1994,0.261596513831978,UT,38.569099598916,-109.530232411924
49021,co,1994,0.435067926963152,UT,37.7091593852219,-113.073797045253
49023,co,1994,0.457871164395862,UT,39.7503682119852,-111.894820124927
49025,co,1994,0.236068357027368,UT,37.1148368701754,-112.425845052632
49027,co,1994,0.343893049116212,UT,39.2146051027753,-112.495065344317
49029,co,1994,0.300447048790791,UT,41.073209483578,-111.718139613476
49031,co,1994,0.146647199678663,UT,38.2884787917738,-112.208066195373
49033,co,1994,0.233365677517668,UT,41.7668911219081,-111.279030477032
49035,co,1994,0.958628765956558,UT,40.6463220871068,-111.922750444566
49037,co,1994,0.223072910185813,UT,37.5238815271938,-109.520258849858
49039,co,1994,0.321298377496226,UT,39.3805494536698,-111.60655510028
49041,co,1994,0.350773906480146,UT,38.7747415152389,-112.041913902509
49043,co,1994,0.452522083052527,UT,40.7278118957163,-111.47074911904
49045,co,1994,0.470187303047168,UT,40.5607820553781,-112.379282575836
49047,co,1994,0.31059866530011,UT,40.4264818982448,-109.597110807659
49049,co,1994,0.675191400413114,UT,40.2723486568944,-111.731664994076
49051,co,1994,0.364680666281343,UT,40.5056975478113,-111.412290182745
49053,co,1994,0.291639102542084,UT,37.1351630409441,-113.51971034283
49055,co,1994,0.207127298488121,UT,38.3616346652268,-111.467329013679
49057,co,1994,0.7118585119644,UT,41.2246134542199,-111.990295654656
49001,co,1995,0.452041699351335,UT,38.2997093980993,-112.776410318298
49003,co,1995,0.596028119337669,UT,41.5910270435218,-112.099936388194
49005,co,1995,0.746056307830919,UT,41.7443369753941,-111.840606368059
49007,co,1995,0.544564167733495,UT,39.6016290379853,-110.777271924497
49009,co,1995,0.357791646836638,UT,40.9678584513692,-109.646155807365
49011,co,1995,0.846110773142695,UT,41.0195707346996,-111.958836533661
49013,co,1995,0.546657455151287,UT,40.2894083194497,-110.16534938464
49015,co,1995,0.604122582853499,UT,39.2160518586006,-110.9253240707
49017,co,1995,0.43927509029389,UT,37.761851450116,-112.088923433875
49019,co,1995,0.470214706775068,UT,38.569099598916,-109.530232411924
49021,co,1995,0.579836288109525,UT,37.7091593852219,-113.073797045253
49023,co,1995,0.617022742240874,UT,39.7503682119852,-111.894820124927
49025,co,1995,0.448286301614035,UT,37.1148368701754,-112.425845052632
49027,co,1995,0.589187010877389,UT,39.2146051027753,-112.495065344317
49029,co,1995,0.535720607772732,UT,41.073209483578,-111.718139613476
49031,co,1995,0.400300287275064,UT,38.2884787917738,-112.208066195373
49033,co,1995,0.595274153710247,UT,41.7668911219081,-111.279030477032
49035,co,1995,1.08123644842593,UT,40.6463220871068,-111.922750444566
49037,co,1995,0.416385116913061,UT,37.5238815271938,-109.520258849858
49039,co,1995,0.514002356336712,UT,39.3805494536698,-111.60655510028
49041,co,1995,0.513192293048745,UT,38.7747415152389,-112.041913902509
49043,co,1995,0.594597652764013,UT,40.7278118957163,-111.47074911904
49045,co,1995,0.701779739410492,UT,40.5607820553781,-112.379282575836
49047,co,1995,0.606618497238247,UT,40.4264818982448,-109.597110807659
49049,co,1995,0.814060485647471,UT,40.2723486568944,-111.731664994076
49051,co,1995,0.580742585252869,UT,40.5056975478113,-111.412290182745
49053,co,1995,0.501808105158745,UT,37.1351630409441,-113.51971034283
49055,co,1995,0.46025938012959,UT,38.3616346652268,-111.467329013679
49057,co,1995,0.814494217020706,UT,41.2246134542199,-111.990295654656
49001,co,1996,0.415287578216926,UT,38.2997093980993,-112.776410318298
49003,co,1996,0.477806563697849,UT,41.5910270435218,-112.099936388194
49005,co,1996,0.641161670652251,UT,41.7443369753941,-111.840606368059
49007,co,1996,0.431886908143718,UT,39.6016290379853,-110.777271924497
49009,co,1996,0.323407390934844,UT,40.9678584513692,-109.646155807365
49011,co,1996,0.737425255511797,UT,41.0195707346996,-111.958836533661
49013,co,1996,0.412668748642984,UT,40.2894083194497,-110.16534938464
49015,co,1996,0.436229571701895,UT,39.2160518586006,-110.9253240707
49017,co,1996,0.406097142884764,UT,37.761851450116,-112.088923433875
49019,co,1996,0.473210024498645,UT,38.569099598916,-109.530232411924
49021,co,1996,0.529478334986894,UT,37.7091593852219,-113.073797045253
49023,co,1996,0.526096869314855,UT,39.7503682119852,-111.894820124927
49025,co,1996,0.38268687677193,UT,37.1148368701754,-112.425845052632
49027,co,1996,0.471274974566104,UT,39.2146051027753,-112.495065344317
49029,co,1996,0.371402923751188,UT,41.073209483578,-111.718139613476
49031,co,1996,0.311183471722365,UT,38.2884787917738,-112.208066195373
49033,co,1996,0.31524502164311,UT,41.7668911219081,-111.279030477032
49035,co,1996,0.912595349866703,UT,40.6463220871068,-111.922750444566
49037,co,1996,0.341635710769022,UT,37.5238815271938,-109.520258849858
49039,co,1996,0.455757250700884,UT,39.3805494536698,-111.60655510028
49041,co,1996,0.441959484857225,UT,38.7747415152389,-112.041913902509
49043,co,1996,0.424211932964431,UT,40.7278118957163,-111.47074911904
49045,co,1996,0.549974137637844,UT,40.5607820553781,-112.379282575836
49047,co,1996,0.45321129621333,UT,40.4264818982448,-109.597110807659
49049,co,1996,0.697288107380692,UT,40.2723486568944,-111.731664994076
49051,co,1996,0.45050103361666,UT,40.5056975478113,-111.412290182745
49053,co,1996,0.362715388444412,UT,37.1351630409441,-113.51971034283
49055,co,1996,0.298307164866811,UT,38.3616346652268,-111.467329013679
49057,co,1996,0.734404854875538,UT,41.2246134542199,-111.990295654656
49001,co,1997,0.432706145708252,UT,38.2997093980993,-112.776410318298
49003,co,1997,0.495970351851926,UT,41.5910270435218,-112.099936388194
49005,co,1997,0.603021143321261,UT,41.7443369753941,-111.840606368059
49007,co,1997,0.444240077386348,UT,39.6016290379853,-110.777271924497
49009,co,1997,0.352187403871577,UT,40.9678584513692,-109.646155807365
49011,co,1997,0.722883547094581,UT,41.0195707346996,-111.958836533661
49013,co,1997,0.383243532675875,UT,40.2894083194497,-110.16534938464
49015,co,1997,0.421973735923834,UT,39.2160518586006,-110.9253240707
49017,co,1997,0.394410223897912,UT,37.761851450116,-112.088923433875
49019,co,1997,0.471313313691057,UT,38.569099598916,-109.530232411924
49021,co,1997,0.497521914576609,UT,37.7091593852219,-113.073797045253
49023,co,1997,0.512684975161039,UT,39.7503682119852,-111.894820124927
49025,co,1997,0.366180525361403,UT,37.1148368701754,-112.425845052632
49027,co,1997,0.453047648868272,UT,39.2146051027753,-112.495065344317
49029,co,1997,0.421685712218819,UT,41.073209483578,-111.718139613476
49031,co,1997,0.343493134511568,UT,38.2884787917738,-112.208066195373
49033,co,1997,0.395014361749117,UT,41.7668911219081,-111.279030477032
49035,co,1997,0.885744382001156,UT,40.6463220871068,-111.922750444566
49037,co,1997,0.310674899267598,UT,37.5238815271938,-109.520258849858
49039,co,1997,0.447359387049817,UT,39.3805494536698,-111.60655510028
49041,co,1997,0.424467718277089,UT,38.7747415152389,-112.041913902509
49043,co,1997,0.43652002259663,UT,40.7278118957163,-111.47074911904
49045,co,1997,0.568221633962005,UT,40.5607820553781,-112.379282575836
49047,co,1997,0.46318936862342,UT,40.4264818982448,-109.597110807659
49049,co,1997,0.649211522386965,UT,40.2723486568944,-111.731664994076
49051,co,1997,0.487736839311517,UT,40.5056975478113,-111.412290182745
49053,co,1997,0.389513591408609,UT,37.1351630409441,-113.51971034283
49055,co,1997,0.311513628185745,UT,38.3616346652268,-111.467329013679
49057,co,1997,0.693902584056981,UT,41.2246134542199,-111.990295654656
49001,co,1998,0.354364876150249,UT,38.2997093980993,-112.776410318298
49003,co,1998,0.396319340250125,UT,41.5910270435218,-112.099936388194
49005,co,1998,0.475536279754296,UT,41.7443369753941,-111.840606368059
49007,co,1998,0.376557643975144,UT,39.6016290379853,-110.777271924497
49009,co,1998,0.290097622285175,UT,40.9678584513692,-109.646155807365
49011,co,1998,0.561191722728148,UT,41.0195707346996,-111.958836533661
49013,co,1998,0.342678567635836,UT,40.2894083194497,-110.16534938464
49015,co,1998,0.352011733418367,UT,39.2160518586006,-110.9253240707
49017,co,1998,0.387950495746326,UT,37.761851450116,-112.088923433875
49019,co,1998,0.420096435121951,UT,38.569099598916,-109.530232411924
49021,co,1998,0.436109849938262,UT,37.7091593852219,-113.073797045253
49023,co,1998,0.436459695978919,UT,39.7503682119852,-111.894820124927
49025,co,1998,0.358883673824561,UT,37.1148368701754,-112.425845052632
49027,co,1998,0.40808911925138,UT,39.2146051027753,-112.495065344317
49029,co,1998,0.29771888193051,UT,41.073209483578,-111.718139613476
49031,co,1998,0.311822181233933,UT,38.2884787917738,-112.208066195373
49033,co,1998,0.276488832155477,UT,41.7668911219081,-111.279030477032
49035,co,1998,0.736505523916263,UT,40.6463220871068,-111.922750444566
49037,co,1998,0.344893955852435,UT,37.5238815271938,-109.520258849858
49039,co,1998,0.387369354791172,UT,39.3805494536698,-111.60655510028
49041,co,1998,0.385729853860206,UT,38.7747415152389,-112.041913902509
49043,co,1998,0.334835585012664,UT,40.7278118957163,-111.47074911904
49045,co,1998,0.455208165000515,UT,40.5607820553781,-112.379282575836
49047,co,1998,0.40729185786179,UT,40.4264818982448,-109.597110807659
49049,co,1998,0.563355582504782,UT,40.2723486568944,-111.731664994076
49051,co,1998,0.414292202549936,UT,40.5056975478113,-111.412290182745
49053,co,1998,0.270176493871049,UT,37.1351630409441,-113.51971034283
49055,co,1998,0.261251264578834,UT,38.3616346652268,-111.467329013679
49057,co,1998,0.529249072640073,UT,41.2246134542199,-111.990295654656
49001,co,1999,0.54088178563886,UT,38.2997093980993,-112.776410318298
49003,co,1999,0.582692249104552,UT,41.5910270435218,-112.099936388194
49005,co,1999,0.648996069050916,UT,41.7443369753941,-111.840606368059
49007,co,1999,0.537720927580246,UT,39.6016290379853,-110.777271924497
49009,co,1999,0.497304795089707,UT,40.9678584513692,-109.646155807365
49011,co,1999,0.692977159218087,UT,41.0195707346996,-111.958836533661
49013,co,1999,0.646327526468533,UT,40.2894083194497,-110.16534938464
49015,co,1999,0.673143443239796,UT,39.2160518586006,-110.9253240707
49017,co,1999,0.566642842034029,UT,37.761851450116,-112.088923433875
49019,co,1999,0.563702939945799,UT,38.569099598916,-109.530232411924
49021,co,1999,0.630563933388211,UT,37.7091593852219,-113.073797045253
49023,co,1999,0.657924525961351,UT,39.7503682119852,-111.894820124927
49025,co,1999,0.527312702175439,UT,37.1148368701754,-112.425845052632
49027,co,1999,0.615182565064385,UT,39.2146051027753,-112.495065344317
49029,co,1999,0.49535209863766,UT,41.073209483578,-111.718139613476
49031,co,1999,0.484728333547558,UT,38.2884787917738,-112.208066195373
49033,co,1999,0.581091456713781,UT,41.7668911219081,-111.279030477032
49035,co,1999,0.817206695118268,UT,40.6463220871068,-111.922750444566
49037,co,1999,0.499356829580903,UT,37.5238815271938,-109.520258849858
49039,co,1999,0.587285071813673,UT,39.3805494536698,-111.60655510028
49041,co,1999,0.568918535669647,UT,38.7747415152389,-112.041913902509
49043,co,1999,0.485102378537606,UT,40.7278118957163,-111.47074911904
49045,co,1999,0.782444688378165,UT,40.5607820553781,-112.379282575836
49047,co,1999,0.76206084752056,UT,40.4264818982448,-109.597110807659
49049,co,1999,0.680752712399625,UT,40.2723486568944,-111.731664994076
49051,co,1999,0.603387833914152,UT,40.5056975478113,-111.412290182745
49053,co,1999,0.372072018966803,UT,37.1351630409441,-113.51971034283
49055,co,1999,0.425317022318215,UT,38.3616346652268,-111.467329013679
49057,co,1999,0.631111378176408,UT,41.2246134542199,-111.990295654656
49001,co,2000,0.362574881128375,UT,38.2997093980993,-112.776410318298
49003,co,2000,0.412235806583292,UT,41.5910270435218,-112.099936388194
49005,co,2000,0.461876408952919,UT,41.7443369753941,-111.840606368059
49007,co,2000,0.340747885716956,UT,39.6016290379853,-110.777271924497
49009,co,2000,0.267587298394712,UT,40.9678584513692,-109.646155807365
49011,co,2000,0.548428198675929,UT,41.0195707346996,-111.958836533661
49013,co,2000,0.332972387004891,UT,40.2894083194497,-110.16534938464
49015,co,2000,0.387791862244898,UT,39.2160518586006,-110.9253240707
49017,co,2000,0.372880773588554,UT,37.761851450116,-112.088923433875
49019,co,2000,0.376912990677507,UT,38.569099598916,-109.530232411924
49021,co,2000,0.431159250893573,UT,37.7091593852219,-113.073797045253
49023,co,2000,0.403950878879563,UT,39.7503682119852,-111.894820124927
49025,co,2000,0.316417704982456,UT,37.1148368701754,-112.425845052632
49027,co,2000,0.387069923938255,UT,39.2146051027753,-112.495065344317
49029,co,2000,0.295189260006336,UT,41.073209483578,-111.718139613476
49031,co,2000,0.278880192802057,UT,38.2884787917738,-112.208066195373
49033,co,2000,0.290557518992933,UT,41.7668911219081,-111.279030477032
49035,co,2000,0.697993419691159,UT,40.6463220871068,-111.922750444566
49037,co,2000,0.303392074189611,UT,37.5238815271938,-109.520258849858
49039,co,2000,0.346863476313709,UT,39.3805494536698,-111.60655510028
49041,co,2000,0.358993137775214,UT,38.7747415152389,-112.041913902509
49043,co,2000,0.308204864216496,UT,40.7278118957163,-111.47074911904
49045,co,2000,0.49823394752482,UT,40.5607820553781,-112.379282575836
49047,co,2000,0.389444529182521,UT,40.4264818982448,-109.597110807659
49049,co,2000,0.535229794779543,UT,40.2723486568944,-111.731664994076
49051,co,2000,0.371955768155546,UT,40.5056975478113,-111.412290182745
49053,co,2000,0.275717571053108,UT,37.1351630409441,-113.51971034283
49055,co,2000,0.249908596400288,UT,38.3616346652268,-111.467329013679
49057,co,2000,0.513603157499265,UT,41.2246134542199,-111.990295654656
49001,co,2001,0.380128254035299,UT,38.2997093980993,-112.776410318298
49003,co,2001,0.429294818689345,UT,41.5910270435218,-112.099936388194
49005,co,2001,0.462130476947522,UT,41.7443369753941,-111.840606368059
49007,co,2001,0.371080440732608,UT,39.6016290379853,-110.777271924497
49009,co,2001,0.262239041548631,UT,40.9678584513692,-109.646155807365
49011,co,2001,0.575009107309147,UT,41.0195707346996,-111.958836533661
49013,co,2001,0.356721535981082,UT,40.2894083194497,-110.16534938464
49015,co,2001,0.395693613702624,UT,39.2160518586006,-110.9253240707
49017,co,2001,0.361492959590101,UT,37.761851450116,-112.088923433875
49019,co,2001,0.386715429485095,UT,38.569099598916,-109.530232411924
49021,co,2001,0.417027523796114,UT,37.7091593852219,-113.073797045253
49023,co,2001,0.406711732480968,UT,39.7503682119852,-111.894820124927
49025,co,2001,0.314842378666667,UT,37.1148368701754,-112.425845052632
49027,co,2001,0.412157441654003,UT,39.2146051027753,-112.495065344317
49029,co,2001,0.324223699651494,UT,41.073209483578,-111.718139613476
49031,co,2001,0.294882830976864,UT,38.2884787917738,-112.208066195373
49033,co,2001,0.294973486749117,UT,41.7668911219081,-111.279030477032
49035,co,2001,0.664258216186004,UT,40.6463220871068,-111.922750444566
49037,co,2001,0.330425889868439,UT,37.5238815271938,-109.520258849858
49039,co,2001,0.366516889260298,UT,39.3805494536698,-111.60655510028
49041,co,2001,0.38929567132968,UT,38.7747415152389,-112.041913902509
49043,co,2001,0.325367506139192,UT,40.7278118957163,-111.47074911904
49045,co,2001,0.505795222766155,UT,40.5607820553781,-112.379282575836
49047,co,2001,0.391738077605253,UT,40.4264818982448,-109.597110807659
49049,co,2001,0.531294235306758,UT,40.2723486568944,-111.731664994076
49051,co,2001,0.389231665235869,UT,40.5056975478113,-111.412290182745
49053,co,2001,0.281285614596532,UT,37.1351630409441,-113.51971034283
49055,co,2001,0.269225541396688,UT,38.3616346652268,-111.467329013679
49057,co,2001,0.534873036516805,UT,41.2246134542199,-111.990295654656
49001,co,2002,0.362167575954141,UT,38.2997093980993,-112.776410318298
49003,co,2002,0.350890430653327,UT,41.5910270435218,-112.099936388194
49005,co,2002,0.382063283713251,UT,41.7443369753941,-111.840606368059
49007,co,2002,0.343542825258141,UT,39.6016290379853,-110.777271924497
49009,co,2002,0.229294155712937,UT,40.9678584513692,-109.646155807365
49011,co,2002,0.451800672548527,UT,41.0195707346996,-111.958836533661
49013,co,2002,0.315698067232762,UT,40.2894083194497,-110.16534938464
49015,co,2002,0.3470815428207,UT,39.2160518586006,-110.9253240707
49017,co,2002,0.357046633217324,UT,37.761851450116,-112.088923433875
49019,co,2002,0.37669501398374,UT,38.569099598916,-109.530232411924
49021,co,2002,0.411722713103568,UT,37.7091593852219,-113.073797045253
49023,co,2002,0.36581409066953,UT,39.7503682119852,-111.894820124927
49025,co,2002,0.328204927494737,UT,37.1148368701754,-112.425845052632
49027,co,2002,0.34806672862513,UT,39.2146051027753,-112.495065344317
49029,co,2002,0.256238175308903,UT,41.073209483578,-111.718139613476
49031,co,2002,0.27153873907455,UT,38.2884787917738,-112.208066195373
49033,co,2002,0.261210130742049,UT,41.7668911219081,-111.279030477032
49035,co,2002,0.581123098831162,UT,40.6463220871068,-111.922750444566
49037,co,2002,0.344605703241557,UT,37.5238815271938,-109.520258849858
49039,co,2002,0.325365215764503,UT,39.3805494536698,-111.60655510028
49041,co,2002,0.345831240505721,UT,38.7747415152389,-112.041913902509
49043,co,2002,0.332023167822927,UT,40.7278118957163,-111.47074911904
49045,co,2002,0.401168320914494,UT,40.5607820553781,-112.379282575836
49047,co,2002,0.321968174788266,UT,40.4264818982448,-109.597110807659
49049,co,2002,0.462496847908488,UT,40.2723486568944,-111.731664994076
49051,co,2002,0.348032374968126,UT,40.5056975478113,-111.412290182745
49053,co,2002,0.298252731897332,UT,37.1351630409441,-113.51971034283
49055,co,2002,0.263625873650108,UT,38.3616346652268,-111.467329013679
49057,co,2002,0.418390087131762,UT,41.2246134542199,-111.990295654656
49001,co,2003,0.398054588022326,UT,38.2997093980993,-112.776410318298
49003,co,2003,0.413359474477239,UT,41.5910270435218,-112.099936388194
49005,co,2003,0.432794161766794,UT,41.7443369753941,-111.840606368059
49007,co,2003,0.414668691725459,UT,39.6016290379853,-110.777271924497
49009,co,2003,0.345874874409821,UT,40.9678584513692,-109.646155807365
49011,co,2003,0.534875858202356,UT,41.0195707346996,-111.958836533661
49013,co,2003,0.387238586445961,UT,40.2894083194497,-110.16534938464
49015,co,2003,0.400650404154519,UT,39.2160518586006,-110.9253240707
49017,co,2003,0.377770633990719,UT,37.761851450116,-112.088923433875
49019,co,2003,0.418970752411924,UT,38.569099598916,-109.530232411924
49021,co,2003,0.425834828520677,UT,37.7091593852219,-113.073797045253
49023,co,2003,0.389622567343353,UT,39.7503682119852,-111.894820124927
49025,co,2003,0.377978481403509,UT,37.1148368701754,-112.425845052632
49027,co,2003,0.386446729105015,UT,39.2146051027753,-112.495065344317
49029,co,2003,0.427660317562573,UT,41.073209483578,-111.718139613476
49031,co,2003,0.364279026349614,UT,38.2884787917738,-112.208066195373
49033,co,2003,0.356966847173145,UT,41.7668911219081,-111.279030477032
49035,co,2003,0.629966701442716,UT,40.6463220871068,-111.922750444566
49037,co,2003,0.383423707039197,UT,37.5238815271938,-109.520258849858
49039,co,2003,0.378153038063403,UT,39.3805494536698,-111.60655510028
49041,co,2003,0.405627394385155,UT,38.7747415152389,-112.041913902509
49043,co,2003,0.462653702841097,UT,40.7278118957163,-111.47074911904
49045,co,2003,0.425779478168264,UT,40.5607820553781,-112.379282575836
49047,co,2003,0.386009623327605,UT,40.4264818982448,-109.597110807659
49049,co,2003,0.503060079577748,UT,40.2723486568944,-111.731664994076
49051,co,2003,0.440472457756056,UT,40.5056975478113,-111.412290182745
49053,co,2003,0.424636678680809,UT,37.1351630409441,-113.51971034283
49055,co,2003,0.362319739020878,UT,38.3616346652268,-111.467329013679
49057,co,2003,0.506984617161688,UT,41.2246134542199,-111.990295654656
49001,co,2004,0.387844246492684,UT,38.2997093980993,-112.776410318298
49003,co,2004,0.394201413506753,UT,41.5910270435218,-112.099936388194
49005,co,2004,0.406505963774677,UT,41.7443369753941,-111.840606368059
49007,co,2004,0.398938645563706,UT,39.6016290379853,-110.777271924497
49009,co,2004,0.334715204910293,UT,40.9678584513692,-109.646155807365
49011,co,2004,0.454168027336294,UT,41.0195707346996,-111.958836533661
49013,co,2004,0.351752883592196,UT,40.2894083194497,-110.16534938464
49015,co,2004,0.39949813483965,UT,39.2160518586006,-110.9253240707
49017,co,2004,0.381498985692189,UT,37.761851450116,-112.088923433875
49019,co,2004,0.391760050298103,UT,38.569099598916,-109.530232411924
49021,co,2004,0.418081629876741,UT,37.7091593852219,-113.073797045253
49023,co,2004,0.402091098672653,UT,39.7503682119852,-111.894820124927
49025,co,2004,0.388937354105263,UT,37.1148368701754,-112.425845052632
49027,co,2004,0.396359454690874,UT,39.2146051027753,-112.495065344317
49029,co,2004,0.349158050163692,UT,41.073209483578,-111.718139613476
49031,co,2004,0.365769334190231,UT,38.2884787917738,-112.208066195373
49033,co,2004,0.343722505300353,UT,41.7668911219081,-111.279030477032
49035,co,2004,0.528404932997946,UT,40.6463220871068,-111.922750444566
49037,co,2004,0.363377836498033,UT,37.5238815271938,-109.520258849858
49039,co,2004,0.374158787003091,UT,39.3805494536698,-111.60655510028
49041,co,2004,0.391702903326603,UT,38.7747415152389,-112.041913902509
49043,co,2004,0.362714482766215,UT,40.7278118957163,-111.47074911904
49045,co,2004,0.394020447215638,UT,40.5607820553781,-112.379282575836
49047,co,2004,0.344385391800663,UT,40.4264818982448,-109.597110807659
49049,co,2004,0.441816919545303,UT,40.2723486568944,-111.731664994076
49051,co,2004,0.373182053803655,UT,40.5056975478113,-111.412290182745
49053,co,2004,0.420644452630055,UT,37.1351630409441,-113.51971034283
49055,co,2004,0.378763164506839,UT,38.3616346652268,-111.467329013679
49057,co,2004,0.428733777456797,UT,41.2246134542199,-111.990295654656
49001,co,2005,0.407315401418012,UT,38.2997093980993,-112.776410318298
49003,co,2005,0.35782352182091,UT,41.5910270435218,-112.099936388194
49005,co,2005,0.400554241966695,UT,41.7443369753941,-111.840606368059
49007,co,2005,0.389150091903004,UT,39.6016290379853,-110.777271924497
49009,co,2005,0.330414426817753,UT,40.9678584513692,-109.646155807365
49011,co,2005,0.45987817512456,UT,41.0195707346996,-111.958836533661
49013,co,2005,0.353279346643736,UT,40.2894083194497,-110.16534938464
49015,co,2005,0.389942348396501,UT,39.2160518586006,-110.9253240707
49017,co,2005,0.395874946055684,UT,37.761851450116,-112.088923433875
49019,co,2005,0.371865028943089,UT,38.569099598916,-109.530232411924
49021,co,2005,0.436671066698438,UT,37.7091593852219,-113.073797045253
49023,co,2005,0.374832062365801,UT,39.7503682119852,-111.894820124927
49025,co,2005,0.401184592561403,UT,37.1148368701754,-112.425845052632
49027,co,2005,0.392802838038871,UT,39.2146051027753,-112.495065344317
49029,co,2005,0.363380013412187,UT,41.073209483578,-111.718139613476
49031,co,2005,0.381563947943445,UT,38.2884787917738,-112.208066195373
49033,co,2005,0.337589587014134,UT,41.7668911219081,-111.279030477032
49035,co,2005,0.525911905015758,UT,40.6463220871068,-111.922750444566
49037,co,2005,0.350260133731181,UT,37.5238815271938,-109.520258849858
49039,co,2005,0.372598453454101,UT,39.3805494536698,-111.60655510028
49041,co,2005,0.395495240890299,UT,38.7747415152389,-112.041913902509
49043,co,2005,0.37343185753221,UT,40.7278118957163,-111.47074911904
49045,co,2005,0.386262961163214,UT,40.5607820553781,-112.379282575836
49047,co,2005,0.353490394071437,UT,40.4264818982448,-109.597110807659
49049,co,2005,0.448244086895331,UT,40.2723486568944,-111.731664994076
49051,co,2005,0.370110046238844,UT,40.5056975478113,-111.412290182745
49053,co,2005,0.447301498374543,UT,37.1351630409441,-113.51971034283
49055,co,2005,0.372121609431246,UT,38.3616346652268,-111.467329013679
49057,co,2005,0.452193752253109,UT,41.2246134542199,-111.990295654656
49001,co,2006,0.340025439432795,UT,38.2997093980993,-112.776410318298
49003,co,2006,0.324643483221611,UT,41.5910270435218,-112.099936388194
